Graph name;|V|;|E|;|pins|;Number of parts;Imbalance;alg_dist;zoltan;patoh;hmetis
scrs8-2b;3499;1820;7367;2;1.03;113.0;112.0;65.0;129.0
scrs8-2b;3499;1820;7367;2;1.05;100.0;100.0;65.0;118.0
scrs8-2b;3499;1820;7367;2;1.1;71.0;71.0;71.0;88.0
scrs8-2b;3499;1820;7367;32;1.03;890.0;890.0;1377.0;1102.0
scrs8-2b;3499;1820;7367;32;1.05;867.0;887.0;1316.0;1094.0
scrs8-2b;3499;1820;7367;32;1.1;855.0;849.0;1351.0;1093.0
scrs8-2b;3499;1820;7367;4;1.03;311.0;370.0;295.0;349.0
scrs8-2b;3499;1820;7367;4;1.05;298.0;298.0;313.0;331.0
scrs8-2b;3499;1820;7367;4;1.1;257.0;326.0;344.0;293.0
scrs8-2b;3499;1820;7367;64;1.03;1201.0;1209.0;1555.0;1375.0
scrs8-2b;3499;1820;7367;64;1.05;1200.0;1208.0;1549.0;1350.0
scrs8-2b;3499;1820;7367;64;1.1;1192.0;1192.0;1543.0;1331.0
scrs8-2b;3499;1820;7367;8;1.03;451.0;449.0;604.0;544.0
scrs8-2b;3499;1820;7367;8;1.05;437.0;434.0;584.0;542.0
scrs8-2b;3499;1820;7367;8;1.1;429.0;470.0;574.0;467.0
scrs8-2c;3499;1820;7367;128;1.03;1468.0;1476.0;1684.0;1517.0
scrs8-2c;3499;1820;7367;128;1.05;1466.0;1445.0;1672.0;1543.0
scrs8-2c;3499;1820;7367;128;1.1;1455.0;1446.0;1685.0;1492.0
scrs8-2c;3499;1820;7367;16;1.03;620.0;620.0;922.0;768.0
scrs8-2c;3499;1820;7367;16;1.05;587.0;603.0;1000.0;746.0
scrs8-2c;3499;1820;7367;16;1.1;573.0;594.0;1088.0;679.0
scrs8-2c;3499;1820;7367;2;1.03;112.0;112.0;65.0;129.0
scrs8-2c;3499;1820;7367;2;1.05;101.0;100.0;65.0;118.0
scrs8-2c;3499;1820;7367;2;1.1;71.0;71.0;71.0;89.0
scrs8-2c;3499;1820;7367;32;1.03;911.0;891.0;1377.0;1096.0
scrs8-2c;3499;1820;7367;32;1.05;895.0;899.0;1316.0;1131.0
scrs8-2c;3499;1820;7367;32;1.1;858.0;859.0;1351.0;1065.0
scrs8-2c;3499;1820;7367;4;1.03;316.0;370.0;295.0;420.0
scrs8-2c;3499;1820;7367;4;1.05;301.0;360.0;313.0;407.0
scrs8-2c;3499;1820;7367;4;1.1;264.0;327.0;344.0;292.0
scrs8-2c;3499;1820;7367;64;1.03;1200.0;1212.0;1555.0;1376.0
scrs8-2c;3499;1820;7367;64;1.05;1209.0;1205.0;1549.0;1335.0
scrs8-2c;3499;1820;7367;64;1.1;1203.0;1186.0;1543.0;1310.0
scrs8-2c;3499;1820;7367;8;1.03;448.0;430.0;604.0;552.0
scrs8-2c;3499;1820;7367;8;1.05;430.0;440.0;584.0;505.0
scrs8-2c;3499;1820;7367;8;1.1;406.0;428.0;574.0;482.0
scrs8-2r;27691;14364;58439;128;1.03;11348.0;11228.0;13388.0;12000.0
scrs8-2r;27691;14364;58439;128;1.05;11325.0;11164.0;13189.0;11853.0
scrs8-2r;27691;14364;58439;128;1.1;11080.0;11090.0;13187.0;11783.0
scrs8-2r;27691;14364;58439;16;1.03;5019.0;6074.0;8726.0;7954.0
scrs8-2r;27691;14364;58439;16;1.05;5180.0;5997.0;8830.0;8221.0
scrs8-2r;27691;14364;58439;16;1.1;4676.0;5707.0;8991.0;7444.0
scrs8-2r;27691;14364;58439;2;1.03;978.0;902.0;855.0;1025.0
scrs8-2r;27691;14364;58439;2;1.05;831.0;806.0;775.0;938.0
scrs8-2r;27691;14364;58439;2;1.1;578.0;579.0;568.0;709.0
scrs8-2r;27691;14364;58439;32;1.03;7697.0;7629.0;10597.0;9290.0
scrs8-2r;27691;14364;58439;32;1.05;7610.0;7522.0;10734.0;8986.0
scrs8-2r;27691;14364;58439;32;1.1;7373.0;7299.0;11348.0;8653.0
scrs8-2r;27691;14364;58439;4;1.03;3819.0;3939.0;3118.0;6939.0
scrs8-2r;27691;14364;58439;4;1.05;3681.0;3643.0;5048.0;6598.0
scrs8-2r;27691;14364;58439;4;1.1;3396.0;3256.0;5868.0;6377.0
scrs8-2r;27691;14364;58439;64;1.03;9875.0;9829.0;12702.0;10503.0
scrs8-2r;27691;14364;58439;64;1.05;9751.0;9807.0;12519.0;10463.0
scrs8-2r;27691;14364;58439;64;1.1;9658.0;9631.0;11784.0;10330.0
scrs8-2r;27691;14364;58439;8;1.03;3720.0;5221.0;5943.0;7844.0
scrs8-2r;27691;14364;58439;8;1.05;3903.0;5092.0;6695.0;7657.0
scrs8-2r;27691;14364;58439;8;1.1;4840.0;4905.0;6615.0;7595.0
scsd8-2b;35910;5130;112770;128;1.03;2659.0;2653.0;2578.0;2606.0
scsd8-2b;35910;5130;112770;128;1.05;2650.0;2648.0;2610.0;2617.0
scsd8-2b;35910;5130;112770;128;1.1;2639.0;2639.0;2641.0;2603.0
scsd8-2b;35910;5130;112770;16;1.03;2410.0;2409.0;2409.0;2402.0
scsd8-2b;35910;5130;112770;16;1.05;2400.0;2408.0;2421.0;2401.0
scsd8-2b;35910;5130;112770;16;1.1;2390.0;2401.0;2408.0;2400.0
scsd8-2b;35910;5130;112770;2;1.03;1250.0;1250.0;1250.0;1250.0
scsd8-2b;35910;5130;112770;2;1.05;1220.0;1230.0;1220.0;1220.0
scsd8-2b;35910;5130;112770;2;1.1;1160.0;1160.0;1160.0;1160.0
scsd8-2b;35910;5130;112770;32;1.03;2490.0;2491.0;2493.0;2511.0
scsd8-2b;35910;5130;112770;32;1.05;2490.0;2490.0;2531.0;2496.0
scsd8-2b;35910;5130;112770;32;1.1;2480.0;2487.0;2530.0;2502.0
scsd8-2b;35910;5130;112770;4;1.03;1910.0;1915.0;1910.0;1900.0
scsd8-2b;35910;5130;112770;4;1.05;1900.0;1900.0;1905.0;1900.0
scsd8-2b;35910;5130;112770;4;1.1;1870.0;1870.0;1862.0;1900.0
scsd8-2b;35910;5130;112770;64;1.03;2536.0;2543.0;2552.0;2562.0
scsd8-2b;35910;5130;112770;64;1.05;2535.0;2537.0;2537.0;2563.0
scsd8-2b;35910;5130;112770;64;1.1;2528.0;2535.0;2579.0;2550.0
scsd8-2b;35910;5130;112770;8;1.03;2240.0;2238.0;2250.0;2237.0
scsd8-2b;35910;5130;112770;8;1.05;2230.0;2240.0;2240.0;2230.0
scsd8-2b;35910;5130;112770;8;1.1;2220.0;2221.0;2225.0;2239.0
scsd8-2c;35910;5130;112770;128;1.03;2648.0;2659.0;2578.0;2605.0
scsd8-2c;35910;5130;112770;128;1.05;2645.0;2639.0;2610.0;2608.0
scsd8-2c;35910;5130;112770;128;1.1;2637.0;2635.0;2641.0;2596.0
scsd8-2c;35910;5130;112770;16;1.03;2406.0;2411.0;2409.0;2405.0
scsd8-2c;35910;5130;112770;16;1.05;2400.0;2403.0;2421.0;2402.0
scsd8-2c;35910;5130;112770;16;1.1;2390.0;2396.0;2408.0;2401.0
scsd8-2c;35910;5130;112770;2;1.03;1250.0;1250.0;1250.0;1250.0
scsd8-2c;35910;5130;112770;2;1.05;1220.0;1226.0;1220.0;1220.0
scsd8-2c;35910;5130;112770;2;1.1;1160.0;1160.0;1160.0;1160.0
scsd8-2c;35910;5130;112770;32;1.03;2490.0;2492.0;2493.0;2508.0
scsd8-2c;35910;5130;112770;32;1.05;2488.0;2492.0;2531.0;2510.0
scsd8-2c;35910;5130;112770;32;1.1;2480.0;2482.0;2530.0;2503.0
scsd8-2c;35910;5130;112770;4;1.03;1910.0;1920.0;1910.0;1900.0
scsd8-2c;35910;5130;112770;4;1.05;1900.0;1900.0;1905.0;1900.0
scsd8-2c;35910;5130;112770;4;1.1;1870.0;1870.0;1862.0;1900.0
scsd8-2c;35910;5130;112770;64;1.03;2536.0;2539.0;2552.0;2573.0
scsd8-2c;35910;5130;112770;64;1.05;2535.0;2538.0;2537.0;2567.0
scsd8-2c;35910;5130;112770;64;1.1;2526.0;2535.0;2579.0;2555.0
scsd8-2c;35910;5130;112770;8;1.03;2240.0;2240.0;2250.0;2234.0
scsd8-2c;35910;5130;112770;8;1.05;2230.0;2235.0;2240.0;2230.0
scsd8-2c;35910;5130;112770;8;1.1;2220.0;2220.0;2225.0;2230.0
scsd8-2r;60550;8650;190210;128;1.03;4294.0;4300.0;4835.0;4615.0
scsd8-2r;60550;8650;190210;128;1.05;4291.0;4308.0;4848.0;4589.0
scsd8-2r;60550;8650;190210;128;1.1;4295.0;4300.0;4807.0;4560.0
scsd8-2r;60550;8650;190210;16;1.03;4050.0;4056.0;4061.0;4043.0
scsd8-2r;60550;8650;190210;16;1.05;4050.0;4042.0;4062.0;4040.0
scsd8-2r;60550;8650;190210;16;1.1;4030.0;4034.0;4038.0;4040.0
scsd8-2r;60550;8650;190210;2;1.03;2100.0;2100.0;2100.0;2100.0
scsd8-2r;60550;8650;190210;2;1.05;2060.0;2060.0;2060.0;2060.0
scsd8-2r;60550;8650;190210;2;1.1;1950.0;1950.0;1950.0;1950.0
scsd8-2r;60550;8650;190210;32;1.03;4188.0;4193.0;4326.0;4206.0
scsd8-2r;60550;8650;190210;32;1.05;4190.0;4184.0;4289.0;4204.0
scsd8-2r;60550;8650;190210;32;1.1;4180.0;4177.0;4232.0;4195.0
scsd8-2r;60550;8650;190210;4;1.03;3220.0;3195.0;3224.0;3204.0
scsd8-2r;60550;8650;190210;4;1.05;3200.0;3176.0;3193.0;3190.0
scsd8-2r;60550;8650;190210;4;1.1;3140.0;3140.0;3140.0;3140.0
scsd8-2r;60550;8650;190210;64;1.03;4260.0;4264.0;4548.0;4305.0
scsd8-2r;60550;8650;190210;64;1.05;4260.0;4260.0;4497.0;4295.0
scsd8-2r;60550;8650;190210;64;1.1;4258.0;4263.0;4422.0;4294.0
scsd8-2r;60550;8650;190210;8;1.03;3770.0;3780.0;3785.0;3759.0
scsd8-2r;60550;8650;190210;8;1.05;3760.0;3770.0;3760.0;3760.0
scsd8-2r;60550;8650;190210;8;1.1;3740.0;3740.0;3740.0;3760.0
sctap1-2b;33858;15390;99454;128;1.03;5023.0;4758.0;4891.0;4696.0
sctap1-2b;33858;15390;99454;128;1.05;5131.0;4747.0;4899.0;4695.0
sctap1-2b;33858;15390;99454;128;1.1;5005.0;4691.0;4878.0;4695.0
sctap1-2b;33858;15390;99454;16;1.03;3468.0;3509.0;4351.0;4250.0
sctap1-2b;33858;15390;99454;16;1.05;3427.0;3629.0;4288.0;4230.0
sctap1-2b;33858;15390;99454;16;1.1;3351.0;3466.0;4268.0;4245.0
sctap1-2b;33858;15390;99454;2;1.03;1250.0;1297.0;1783.0;1026.0
sctap1-2b;33858;15390;99454;2;1.05;1057.0;1243.0;1743.0;1026.0
sctap1-2b;33858;15390;99454;2;1.1;1133.0;1192.0;1651.0;2082.0
sctap1-2b;33858;15390;99454;32;1.03;4266.0;4129.0;4555.0;4548.0
sctap1-2b;33858;15390;99454;32;1.05;4357.0;4088.0;4807.0;4564.0
sctap1-2b;33858;15390;99454;32;1.1;4184.0;4110.0;4554.0;4645.0
sctap1-2b;33858;15390;99454;4;1.03;1874.0;1966.0;3155.0;2937.0
sctap1-2b;33858;15390;99454;4;1.05;1823.0;1878.0;3096.0;2895.0
sctap1-2b;33858;15390;99454;4;1.1;1774.0;1899.0;3037.0;2816.0
sctap1-2b;33858;15390;99454;64;1.03;4788.0;4490.0;4723.0;4599.0
sctap1-2b;33858;15390;99454;64;1.05;4678.0;4409.0;5166.0;4598.0
sctap1-2b;33858;15390;99454;64;1.1;4527.0;4469.0;4714.0;4954.0
sctap1-2b;33858;15390;99454;8;1.03;2466.0;2600.0;3553.0;3670.0
sctap1-2b;33858;15390;99454;8;1.05;2513.0;2534.0;3883.0;3411.0
sctap1-2b;33858;15390;99454;8;1.1;2398.0;3243.0;3815.0;3767.0
sctap1-2c;7458;3390;21854;128;1.03;1289.0;1316.0;1337.0;1251.0
sctap1-2c;7458;3390;21854;128;1.05;1292.0;1292.0;1330.0;1254.0
sctap1-2c;7458;3390;21854;128;1.1;1271.0;1294.0;1315.0;1254.0
sctap1-2c;7458;3390;21854;16;1.03;766.0;781.0;949.0;938.0
sctap1-2c;7458;3390;21854;16;1.05;765.0;775.0;944.0;926.0
sctap1-2c;7458;3390;21854;16;1.1;746.0;774.0;960.0;937.0
sctap1-2c;7458;3390;21854;2;1.03;230.0;340.0;296.0;226.0
sctap1-2c;7458;3390;21854;2;1.05;232.0;281.0;296.0;226.0
sctap1-2c;7458;3390;21854;2;1.1;249.0;259.0;294.0;226.0
sctap1-2c;7458;3390;21854;32;1.03;976.0;942.0;1107.0;1043.0
sctap1-2c;7458;3390;21854;32;1.05;971.0;919.0;1100.0;1057.0
sctap1-2c;7458;3390;21854;32;1.1;949.0;935.0;1088.0;1057.0
sctap1-2c;7458;3390;21854;4;1.03;409.0;435.0;435.0;404.0
sctap1-2c;7458;3390;21854;4;1.05;341.0;436.0;429.0;392.0
sctap1-2c;7458;3390;21854;4;1.1;382.0;524.0;425.0;394.0
sctap1-2c;7458;3390;21854;64;1.03;1092.0;1034.0;1190.0;1139.0
sctap1-2c;7458;3390;21854;64;1.05;1094.0;1012.0;1194.0;1148.0
sctap1-2c;7458;3390;21854;64;1.1;1055.0;1021.0;1183.0;1146.0
sctap1-2c;7458;3390;21854;8;1.03;549.0;568.0;763.0;709.0
sctap1-2c;7458;3390;21854;8;1.05;543.0;573.0;741.0;741.0
sctap1-2c;7458;3390;21854;8;1.1;526.0;603.0;840.0;685.0
sctap1-2r;63426;28830;186366;128;1.03;9299.0;8801.0;9762.0;8751.0
sctap1-2r;63426;28830;186366;128;1.05;9221.0;8556.0;9744.0;8749.0
sctap1-2r;63426;28830;186366;128;1.1;9239.0;8505.0;9718.0;8757.0
sctap1-2r;63426;28830;186366;16;1.03;6457.0;6621.0;8494.0;8103.0
sctap1-2r;63426;28830;186366;16;1.05;6464.0;6672.0;8108.0;7861.0
sctap1-2r;63426;28830;186366;16;1.1;6274.0;6524.0;8085.0;7875.0
sctap1-2r;63426;28830;186366;2;1.03;2355.0;2452.0;4206.0;4200.0
sctap1-2r;63426;28830;186366;2;1.05;2291.0;2401.0;2317.0;4113.0
sctap1-2r;63426;28830;186366;2;1.1;2130.0;2329.0;2156.0;3276.0
sctap1-2r;63426;28830;186366;32;1.03;7917.0;7883.0;9165.0;8295.0
sctap1-2r;63426;28830;186366;32;1.05;7866.0;7850.0;9155.0;8281.0
sctap1-2r;63426;28830;186366;32;1.1;7633.0;7713.0;9150.0;8203.0
sctap1-2r;63426;28830;186366;4;1.03;3514.0;3765.0;4733.0;6410.0
sctap1-2r;63426;28830;186366;4;1.05;3461.0;4135.0;6394.0;5507.0
sctap1-2r;63426;28830;186366;4;1.1;3357.0;4057.0;5661.0;6282.0
sctap1-2r;63426;28830;186366;64;1.03;8745.0;8510.0;9513.0;8505.0
sctap1-2r;63426;28830;186366;64;1.05;8727.0;8414.0;9521.0;8465.0
sctap1-2r;63426;28830;186366;64;1.1;8464.0;8285.0;8597.0;8569.0
sctap1-2r;63426;28830;186366;8;1.03;4847.0;4997.0;7123.0;7537.0
sctap1-2r;63426;28830;186366;8;1.05;4615.0;4764.0;7537.0;7537.0
sctap1-2r;63426;28830;186366;8;1.1;4465.0;5365.0;7479.0;7492.0
seymourl;6316;4944;38493;128;1.03;4186.0;4196.0;4526.0;4492.0
seymourl;6316;4944;38493;128;1.05;4188.0;4197.0;4534.0;4459.0
seymourl;6316;4944;38493;128;1.1;4165.0;4142.0;4542.0;4420.0
seymourl;6316;4944;38493;16;1.03;2848.0;2886.0;3696.0;3364.0
seymourl;6316;4944;38493;16;1.05;2835.0;2940.0;3628.0;3388.0
seymourl;6316;4944;38493;16;1.1;2883.0;2975.0;3655.0;3366.0
seymourl;6316;4944;38493;2;1.03;747.0;713.0;702.0;1003.0
seymourl;6316;4944;38493;2;1.05;663.0;668.0;683.0;970.0
seymourl;6316;4944;38493;2;1.1;545.0;554.0;619.0;814.0
seymourl;6316;4944;38493;32;1.03;3379.0;3394.0;4114.0;3942.0
seymourl;6316;4944;38493;32;1.05;3391.0;3371.0;4132.0;3927.0
seymourl;6316;4944;38493;32;1.1;3382.0;3362.0;4075.0;3891.0
seymourl;6316;4944;38493;4;1.03;1389.0;1611.0;1622.0;1839.0
seymourl;6316;4944;38493;4;1.05;1588.0;1601.0;1692.0;1864.0
seymourl;6316;4944;38493;4;1.1;1541.0;1558.0;1625.0;1745.0
seymourl;6316;4944;38493;64;1.03;3825.0;3854.0;4374.0;4286.0
seymourl;6316;4944;38493;64;1.05;3811.0;3855.0;4383.0;4264.0
seymourl;6316;4944;38493;64;1.1;3786.0;3801.0;4374.0;4229.0
seymourl;6316;4944;38493;8;1.03;2284.0;2261.0;2976.0;2631.0
seymourl;6316;4944;38493;8;1.05;2234.0;2248.0;2763.0;2574.0
seymourl;6316;4944;38493;8;1.1;2145.0;2157.0;2761.0;2556.0
slptsk;3347;2861;72465;128;1.03;2854.0;2858.0;2861.0;2861.0
slptsk;3347;2861;72465;128;1.05;2855.0;2854.0;2861.0;2861.0
slptsk;3347;2861;72465;128;1.1;2855.0;2853.0;2860.0;2861.0
slptsk;3347;2861;72465;16;1.03;2745.0;2741.0;2844.0;2822.0
slptsk;3347;2861;72465;16;1.05;2690.0;2733.0;2859.0;2848.0
slptsk;3347;2861;72465;16;1.1;2733.0;2717.0;2852.0;2845.0
slptsk;3347;2861;72465;2;1.03;1445.0;1446.0;1460.0;1544.0
slptsk;3347;2861;72465;2;1.05;1412.0;1417.0;1429.0;1489.0
slptsk;3347;2861;72465;2;1.1;1341.0;1341.0;1344.0;1422.0
slptsk;3347;2861;72465;32;1.03;2788.0;2830.0;2860.0;2860.0
slptsk;3347;2861;72465;32;1.05;2840.0;2790.0;2861.0;2858.0
slptsk;3347;2861;72465;32;1.1;2782.0;2812.0;2860.0;2857.0
slptsk;3347;2861;72465;4;1.03;2430.0;2447.0;2611.0;2327.0
slptsk;3347;2861;72465;4;1.05;2426.0;2446.0;2297.0;2343.0
slptsk;3347;2861;72465;4;1.1;2328.0;2368.0;2167.0;2304.0
slptsk;3347;2861;72465;64;1.03;2842.0;2842.0;2861.0;2860.0
slptsk;3347;2861;72465;64;1.05;2858.0;2844.0;2861.0;2860.0
slptsk;3347;2861;72465;64;1.1;2825.0;2844.0;2861.0;2860.0
slptsk;3347;2861;72465;8;1.03;2588.0;2563.0;2718.0;2735.0
slptsk;3347;2861;72465;8;1.05;2556.0;2564.0;2703.0;2796.0
slptsk;3347;2861;72465;8;1.1;2576.0;2553.0;2571.0;2788.0
south31;36321;18425;112398;128;1.03;17503.0;17508.0;17691.0;17901.0
south31;36321;18425;112398;128;1.05;17501.0;17500.0;17648.0;17893.0
south31;36321;18425;112398;128;1.1;17494.0;17485.0;17658.0;17904.0
south31;36321;18425;112398;16;1.03;16457.0;16462.0;16615.0;16632.0
south31;36321;18425;112398;16;1.05;16435.0;16448.0;16588.0;16645.0
south31;36321;18425;112398;16;1.1;16388.0;16385.0;16549.0;16629.0
south31;36321;18425;112398;2;1.03;8412.0;8400.0;8468.0;8671.0
south31;36321;18425;112398;2;1.05;8227.0;8227.0;8279.0;8488.0
south31;36321;18425;112398;2;1.1;7790.0;7786.0;7829.0;8050.0
south31;36321;18425;112398;32;1.03;17036.0;17041.0;17202.0;17212.0
south31;36321;18425;112398;32;1.05;17028.0;17032.0;17194.0;17219.0
south31;36321;18425;112398;32;1.1;16995.0;17004.0;17196.0;17215.0
south31;36321;18425;112398;4;1.03;12992.0;12996.0;13086.0;13240.0
south31;36321;18425;112398;4;1.05;12906.0;12906.0;13000.0;13196.0
south31;36321;18425;112398;4;1.1;12691.0;12682.0;12775.0;12976.0
south31;36321;18425;112398;64;1.03;17327.0;17324.0;17509.0;17520.0
south31;36321;18425;112398;64;1.05;17316.0;17322.0;17516.0;17522.0
south31;36321;18425;112398;64;1.1;17316.0;17305.0;17500.0;17518.0
south31;36321;18425;112398;8;1.03;15314.0;15311.0;15445.0;15513.0
south31;36321;18425;112398;8;1.05;15264.0;15267.0;15404.0;15519.0
south31;36321;18425;112398;8;1.1;15161.0;15156.0;15274.0;15420.0
spaceShuttleEntry_2;1428;1426;11733;128;1.03;811.0;784.0;967.0;1416.0
spaceShuttleEntry_2;1428;1426;11733;128;1.05;794.0;765.0;980.0;1416.0
spaceShuttleEntry_2;1428;1426;11733;128;1.1;716.0;730.0;990.0;1415.0
spaceShuttleEntry_2;1428;1426;11733;16;1.03;553.0;558.0;607.0;1299.0
spaceShuttleEntry_2;1428;1426;11733;16;1.05;563.0;565.0;619.0;1269.0
spaceShuttleEntry_2;1428;1426;11733;16;1.1;553.0;558.0;623.0;1271.0
spaceShuttleEntry_2;1428;1426;11733;2;1.03;71.0;72.0;71.0;652.0
spaceShuttleEntry_2;1428;1426;11733;2;1.05;57.0;55.0;64.0;649.0
spaceShuttleEntry_2;1428;1426;11733;2;1.1;32.0;30.0;35.0;642.0
spaceShuttleEntry_2;1428;1426;11733;32;1.03;660.0;697.0;673.0;1331.0
spaceShuttleEntry_2;1428;1426;11733;32;1.05;675.0;661.0;671.0;1324.0
spaceShuttleEntry_2;1428;1426;11733;32;1.1;606.0;614.0;654.0;1308.0
spaceShuttleEntry_2;1428;1426;11733;4;1.03;363.0;363.0;371.0;1037.0
spaceShuttleEntry_2;1428;1426;11733;4;1.05;355.0;353.0;369.0;1030.0
spaceShuttleEntry_2;1428;1426;11733;4;1.1;331.0;333.0;366.0;991.0
spaceShuttleEntry_2;1428;1426;11733;64;1.03;745.0;737.0;804.0;1402.0
spaceShuttleEntry_2;1428;1426;11733;64;1.05;684.0;669.0;764.0;1391.0
spaceShuttleEntry_2;1428;1426;11733;64;1.1;691.0;686.0;819.0;1390.0
spaceShuttleEntry_2;1428;1426;11733;8;1.03;492.0;492.0;567.0;1195.0
spaceShuttleEntry_2;1428;1426;11733;8;1.05;490.0;492.0;502.0;1189.0
spaceShuttleEntry_2;1428;1426;11733;8;1.1;484.0;500.0;511.0;1197.0
spaceShuttleEntry_3;1834;1832;13988;128;1.03;901.0;864.0;1121.0;1813.0
spaceShuttleEntry_3;1834;1832;13988;128;1.05;833.0;850.0;1098.0;1805.0
spaceShuttleEntry_3;1834;1832;13988;128;1.1;870.0;873.0;1125.0;1803.0
spaceShuttleEntry_3;1834;1832;13988;16;1.03;716.0;729.0;795.0;1656.0
spaceShuttleEntry_3;1834;1832;13988;16;1.05;710.0;727.0;779.0;1644.0
spaceShuttleEntry_3;1834;1832;13988;16;1.1;707.0;707.0;728.0;1633.0
spaceShuttleEntry_3;1834;1832;13988;2;1.03;85.0;86.0;97.0;834.0
spaceShuttleEntry_3;1834;1832;13988;2;1.05;72.0;72.0;83.0;841.0
spaceShuttleEntry_3;1834;1832;13988;2;1.1;36.0;37.0;37.0;812.0
spaceShuttleEntry_3;1834;1832;13988;32;1.03;797.0;795.0;812.0;1707.0
spaceShuttleEntry_3;1834;1832;13988;32;1.05;778.0;786.0;813.0;1696.0
spaceShuttleEntry_3;1834;1832;13988;32;1.1;759.0;765.0;808.0;1688.0
spaceShuttleEntry_3;1834;1832;13988;4;1.03;453.0;447.0;463.0;1292.0
spaceShuttleEntry_3;1834;1832;13988;4;1.05;436.0;441.0;439.0;1305.0
spaceShuttleEntry_3;1834;1832;13988;4;1.1;425.0;426.0;436.0;1304.0
spaceShuttleEntry_3;1834;1832;13988;64;1.03;828.0;824.0;888.0;1768.0
spaceShuttleEntry_3;1834;1832;13988;64;1.05;839.0;842.0;927.0;1757.0
spaceShuttleEntry_3;1834;1832;13988;64;1.1;827.0;847.0;952.0;1741.0
spaceShuttleEntry_3;1834;1832;13988;8;1.03;625.0;623.0;694.0;1515.0
spaceShuttleEntry_3;1834;1832;13988;8;1.05;617.0;626.0;630.0;1518.0
spaceShuttleEntry_3;1834;1832;13988;8;1.1;607.0;607.0;681.0;1516.0
spaceShuttleEntry_4;2450;2448;19312;128;1.03;1254.0;1243.0;1390.0;2421.0
spaceShuttleEntry_4;2450;2448;19312;128;1.05;1123.0;1125.0;1366.0;2401.0
spaceShuttleEntry_4;2450;2448;19312;128;1.1;1150.0;1147.0;1333.0;2384.0
spaceShuttleEntry_4;2450;2448;19312;16;1.03;945.0;955.0;1006.0;2164.0
spaceShuttleEntry_4;2450;2448;19312;16;1.05;950.0;950.0;976.0;2161.0
spaceShuttleEntry_4;2450;2448;19312;16;1.1;933.0;933.0;992.0;2162.0
spaceShuttleEntry_4;2450;2448;19312;2;1.03;117.0;112.0;122.0;1124.0
spaceShuttleEntry_4;2450;2448;19312;2;1.05;96.0;97.0;106.0;1128.0
spaceShuttleEntry_4;2450;2448;19312;2;1.1;54.0;52.0;49.0;1116.0
spaceShuttleEntry_4;2450;2448;19312;32;1.03;1030.0;1028.0;1068.0;2283.0
spaceShuttleEntry_4;2450;2448;19312;32;1.05;1014.0;1009.0;1059.0;2270.0
spaceShuttleEntry_4;2450;2448;19312;32;1.1;998.0;1002.0;1052.0;2248.0
spaceShuttleEntry_4;2450;2448;19312;4;1.03;603.0;606.0;600.0;1752.0
spaceShuttleEntry_4;2450;2448;19312;4;1.05;584.0;593.0;594.0;1735.0
spaceShuttleEntry_4;2450;2448;19312;4;1.1;565.0;562.0;595.0;1690.0
spaceShuttleEntry_4;2450;2448;19312;64;1.03;1119.0;1112.0;1166.0;2331.0
spaceShuttleEntry_4;2450;2448;19312;64;1.05;1089.0;1099.0;1160.0;2325.0
spaceShuttleEntry_4;2450;2448;19312;64;1.1;1062.0;1056.0;1190.0;2311.0
spaceShuttleEntry_4;2450;2448;19312;8;1.03;832.0;831.0;914.0;2023.0
spaceShuttleEntry_4;2450;2448;19312;8;1.05;834.0;819.0;893.0;2011.0
spaceShuttleEntry_4;2450;2448;19312;8;1.1;821.0;816.0;871.0;1993.0
spaceStation_10;1272;1271;9095;128;1.03;618.0;625.0;813.0;1199.0
spaceStation_10;1272;1271;9095;128;1.05;610.0;612.0;819.0;1201.0
spaceStation_10;1272;1271;9095;128;1.1;638.0;637.0;820.0;1201.0
spaceStation_10;1272;1271;9095;16;1.03;342.0;358.0;510.0;953.0
spaceStation_10;1272;1271;9095;16;1.05;332.0;332.0;457.0;949.0
spaceStation_10;1272;1271;9095;16;1.1;312.0;306.0;474.0;890.0
spaceStation_10;1272;1271;9095;2;1.03;37.0;37.0;37.0;163.0
spaceStation_10;1272;1271;9095;2;1.05;37.0;37.0;37.0;163.0
spaceStation_10;1272;1271;9095;2;1.1;13.0;13.0;37.0;163.0
spaceStation_10;1272;1271;9095;32;1.03;502.0;517.0;640.0;1127.0
spaceStation_10;1272;1271;9095;32;1.05;480.0;496.0;613.0;1105.0
spaceStation_10;1272;1271;9095;32;1.1;482.0;484.0;644.0;1084.0
spaceStation_10;1272;1271;9095;4;1.03;109.0;109.0;163.0;367.0
spaceStation_10;1272;1271;9095;4;1.05;109.0;109.0;147.0;359.0
spaceStation_10;1272;1271;9095;4;1.1;109.0;109.0;145.0;331.0
spaceStation_10;1272;1271;9095;64;1.03;563.0;568.0;728.0;1173.0
spaceStation_10;1272;1271;9095;64;1.05;575.0;579.0;731.0;1177.0
spaceStation_10;1272;1271;9095;64;1.1;550.0;567.0;731.0;1171.0
spaceStation_10;1272;1271;9095;8;1.03;220.0;220.0;285.0;651.0
spaceStation_10;1272;1271;9095;8;1.05;214.0;181.0;291.0;621.0
spaceStation_10;1272;1271;9095;8;1.1;181.0;198.0;253.0;546.0
spaceStation_11;1364;1363;9859;128;1.03;696.0;699.0;891.0;1290.0
spaceStation_11;1364;1363;9859;128;1.05;676.0;680.0;903.0;1286.0
